guid,fid,name,cr,size,type,tags,section,alignment,environment,ac,hp,init,lair,legendary,unique,pagenum,src
19a2039e-4cc1-4181-96d2-5f33d5d75764,mm.ancient-black-dragon,ancient-black-dragon,21,Gargantuan,Dragon,0,Dragons,chaotic evil,swamp,22,367,2,lair,legendary,0,87,monstermanual
3e861d52-a964-4c84-8ffc-44a814e3070b,mm.ancient-blue-dragon,ancient-blue-dragon,23,Gargantuan,Dragon,0,Dragons,lawful evil,desert,22,481,0,lair,legendary,0,90,monstermanual
75ff17b1-4f33-49ca-ae07-80088c028ea5,mm.ancient-brass-dragon,ancient-brass-dragon,20,Gargantuan,Dragon,0,Dragons,chaotic good,"cave, underground",20,297,0,lair,legendary,0,104,monstermanual
49924bb6-804f-4150-870b-b14b85716129,mm.ancient-bronze-dragon,ancient-bronze-dragon,22,Gargantuan,Dragon,0,Dragons,lawful good,coast,22,444,0,lair,legendary,0,107,monstermanual
e06dae63-02d4-41c4-b910-0831ca111514,mm.ancient-copper-dragon,ancient-copper-dragon,21,Gargantuan,Dragon,0,Dragons,chaotic good,"cave, desert, grassland",21,350,1,lair,legendary,0,110,monstermanual
d830724d-8d58-4464-af65-3befceb878bf,mm.ancient-gold-dragon,ancient-gold-dragon,24,Gargantuan,Dragon,0,Dragons,lawful good,"mountain, ruins",22,546,2,lair,legendary,0,113,monstermanual
67f50578-6e21-4e73-9d47-5a34d5d340c4,mm.ancient-green-dragon,ancient-green-dragon,22,Gargantuan,Dragon,0,Dragons,lawful evil,forest,21,385,1,lair,legendary,0,93,monstermanual
fa6112d9-803c-4c9e-b995-41cb04b8872d,mm.ancient-red-dragon,ancient-red-dragon,24,Gargantuan,Dragon,0,Dragons,chaotic evil,mountain,22,546,0,lair,legendary,0,97,monstermanual
867fd8db-72d8-4bc7-8d8a-272afe0c42c6,mm.ancient-silver-dragon,ancient-silver-dragon,23,Gargantuan,Dragon,0,Dragons,lawful good,"arctic, mountain",22,487,0,lair,legendary,0,116,monstermanual
44702dbb-036c-4eee-923e-565cf17e77ac,mm.ancient-white-dragon,ancient-white-dragon,20,Gargantuan,Dragon,0,Dragons,chaotic evil,"arctic, cave, underground",20,333,0,lair,legendary,0,100,monstermanual
f0faeb6f-9112-467a-bf48-b4fb5e2f4b26,mm.androsphinx,androsphinx,17,Large,Monstrosity,0,Sphinxes,lawful neutral,"dungeon, ruins",17,199,0,lair,legendary,0,281,monstermanual
789c33ef-c5f6-484d-8bfe-5c520e7d3f82,mm.ankheg,ankheg,2,Large,Monstrosity,0,0,unaligned,"coast, forest, grassland, underground","14, 11 while prone",39,0,0,0,0,"21, Princes of the Apocalypse Online Supplement v1.0: 8",monstermanual
f9ee20cb-0dff-4585-8f5f-95141f86f9dc,mm.arcanaloth,arcanaloth,12,Medium,Fiend,Yugoloth,Yugoloths,neutral evil,"dungeon, planar",17,104,1,0,0,0,313,monstermanual
d4aec3c5-0b0a-4fff-b77b-fe7c900d7d31,mm.archmage,archmage,12,Medium,Humanoid,any,NPCs,any,"ruins, urban",12 (15 with mage armor),99,2,0,0,0,342,monstermanual
1180c9bd-d7e3-48d7-8087-79a936ab01d3,mm.azer,azer,2,Medium,Elemental,0,0,lawful neutral,"planar, underground",17,39,1,0,0,0,"22, Princes of the Apocalypse Online Supplement v1.0: 9",monstermanual
e99e9430-d387-4c3f-8168-cfd6257174a1,mm.balor,balor,19,Huge,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",19,262,2,0,0,0,55,monstermanual
f0109337-c855-4795-946c-93c92d97df29,mm.bandit-captain,bandit-captain,2,Medium,Humanoid,any,NPCs,non-lawful,"arctic, coast, desert, forest, grassland, mountain, ruins, urban",15,65,3,0,0,0,"344, Princes of the Apocalypse Online Supplement v1.0: 9",monstermanual
f9fe17c3-2688-4434-98fc-1321b8e1d48d,mm.barbed-devil,barbed-devil,5,Medium,Fiend,Devil,Devils,lawful evil,"dungeon, planar",15,110,3,0,0,0,70,monstermanual
b8148f95-9e1c-45b9-aabf-78d11ad0ee25,mm.barlgura,barlgura,5,Large,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",15,68,2,0,0,0,"56, Princes of the Apocalypse Online Supplement v1.0: 9",monstermanual
f32f1817-8310-41f0-8a83-0d39a5d464c3,mm.bearded-devil,bearded-devil,3,Medium,Fiend,Devil,Devils,lawful evil,"dungeon, planar",13,52,2,0,0,0,70,monstermanual
05a1b5f9-d2de-44ba-b292-b7b63fca6826,mm.behir,behir,11,Huge,Monstrosity,0,0,neutral evil,"cave, mountain, underground",17,168,3,0,0,0,25,monstermanual
a97f037f-85d9-47a4-8eae-814eb5176810,mm.beholder,beholder,13,Large,Aberration,0,Beholders,lawful evil,"cave, dungeon, underground",18,180,2,0,legendary,0,28,monstermanual
095cd054-da20-44b7-a511-b22c42a5b201,mm.beholder-in-lair,beholder-in-lair,14,Large,Aberration,0,Beholders,lawful evil,"cave, dungeon, underground",18,180,2,lair,legendary,0,28,monstermanual
81191c85-cef0-4782-9e4e-70accdae757e,mm.beholder-zombie,beholder-zombie,5,Large,Undead,0,Zombies,neutral evil,"cave, dungeon, underground",15,93,-1,0,0,0,316,monstermanual
db95bd5e-565b-44fa-8bdb-0732ce4d3b67,mm.black-dragon-wyrmling,black-dragon-wyrmling,2,Medium,Dragon,0,Dragons,chaotic evil,swamp,17,33,2,0,0,0,88,monstermanual
e5612386-a501-4f25-afd2-8cd9977ec4af,mm.black-pudding,black-pudding,4,Large,Ooze,0,Oozes,unaligned,dungeon,7,85,-3,0,0,0,"241, Princes of the Apocalypse Online Supplement v1.0: 10",monstermanual
15c821b4-abed-42f4-bbcd-2035edec5aad,mm.blue-dragon-wyrmling,blue-dragon-wyrmling,3,Medium,Dragon,0,Dragons,lawful evil,desert,17,52,0,0,0,0,91,monstermanual
36879d12-0c10-4f48-beff-bc39984968c7,mm.blue-slaad,blue-slaad,7,Large,Aberration,0,Slaadi,chaotic neutral,planar,15,123,2,0,0,0,276,monstermanual
d6d8860b-6c94-4056-b02d-d4161206d24c,mm.bone-devil,bone-devil,9,Large,Fiend,Devil,Devils,lawful evil,"dungeon, planar",19,142,3,0,0,0,71,monstermanual
dd409232-47c5-4cc2-adcf-c13ef6b3b489,mm.bone-naga,bone-naga,4,Large,Undead,0,Nagas,lawful evil,"dungeon, ruins",15,58,3,0,0,0,233,monstermanual
03e32c50-a660-4314-b701-393153a80fcd,mm.brass-dragon-wyrmling,brass-dragon-wyrmling,1,Medium,Dragon,0,Dragons,chaotic good,"cave, underground",16,16,0,0,0,0,106,monstermanual
1fac16f9-7b5f-4d8f-85b9-fcecacd16d2a,mm.bronze-dragon-wyrmling,bronze-dragon-wyrmling,2,Medium,Dragon,0,Dragons,lawful good,coast,17,32,0,0,0,0,109,monstermanual
bab41d17-f80f-4b5f-abf9-792b03bb98ef,mm.bugbear-chief,bugbear-chief,3,Medium,Humanoid,Goblinoid,Bugbears,chaotic evil,"cave, dungeon, forest, mountain, ruins, urban",17,65,2,0,0,0,33,monstermanual
6b6b6245-cc31-4950-8ec4-91e06b56a282,mm.bulette,bulette,5,Large,Monstrosity,0,0,unaligned,"cave, desert, grassland, mountain, underground",17,94,0,0,0,0,"34, Princes of the Apocalypse Online Supplement v1.0: 10",monstermanual
1f3ad1ff-6606-4f75-ae2a-02293de88198,mm.cambion,cambion,5,Medium,Fiend,0,0,any evil,"dungeon, planar, urban",19,82,4,0,0,0,36,monstermanual
9c9180b5-4e30-424b-9823-a8375131ffe7,mm.carrion-crawler,carrion-crawler,2,Large,Monstrosity,0,0,unaligned,"cave, dungeon, underground",13,51,1,0,0,0,37,monstermanual
9c4a2dce-bc31-4644-88d1-a590d19c8b47,mm.chain-devil,chain-devil,8,Medium,Fiend,Devil,Devils,lawful evil,"dungeon, planar",16,85,2,0,0,0,72,monstermanual
b2d9646e-cd3b-4045-803f-aedf158216a2,mm.chasme,chasme,6,Large,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",15,84,2,0,0,0,57,monstermanual
c20e65d5-8e5b-4f3b-845e-fb12a8342260,mm.chuul,chuul,4,Large,Aberration,0,0,chaotic evil,"aquatic, coast",16,93,0,0,0,0,"40, Princes of the Apocalypse Online Supplement v1.0: 11",monstermanual
7272ad74-80e0-4170-a9af-8566bc84d236,mm.clay-golem,clay-golem,9,Large,Construct,0,Golems,unaligned,"dungeon, ruins, urban",14,133,-1,0,0,0,168,monstermanual
3624bf90-c532-4e42-b97e-66cf22005a1a,mm.cloaker,cloaker,8,Large,Aberration,0,0,chaotic neutral,"cave, dungeon, underground",14,78,2,0,0,0,"41, Princes of the Apocalypse Online Supplement v1.0: 11",monstermanual
ddb5a9fe-4323-479f-86b1-79d810a0ff69,mm.cloud-giant,cloud-giant,9,Huge,Giant,0,Giants,neutral good (50%) or neutral evil (50%),"mountain, planar",14,200,0,0,0,0,"154, Princes of the Apocalypse Online Supplement v1.0: 12",monstermanual
b226d74a-b4ea-48cf-b510-48e6de7fc765,mm.copper-dragon-wyrmling,copper-dragon-wyrmling,1,Medium,Dragon,0,Dragons,chaotic good,"cave, desert, grassland",16,22,1,0,0,0,111,monstermanual
37abaf7a-e840-4ea1-b34f-334f13a6a7ca,mm.couatl,couatl,4,Medium,Celestial,0,0,lawful good,planar,19,97,5,0,0,0,43,monstermanual
2a0c5d92-fca1-4a81-a702-3c45f230b5fe,mm.crawling-claw,crawling-claw,0,Tiny,Undead,0,0,neutral evil,"dungeon, ruins, swamp",12,2,2,0,0,0,"44, Princes of the Apocalypse Online Supplement v1.0: 12",monstermanual
57f917eb-d654-4a66-b1ca-400245e59fc8,mm.cult-fanatic,cult-fanatic,2,Medium,Humanoid,any,NPCs,non-good,"dungeon, urban",13,33,2,0,0,0,"345, Princes of the Apocalypse Online Supplement v1.0: 12",monstermanual
c3b998ee-064e-4034-aaac-8e3d8dcb4eae,mm.dao,dao,11,Large,Elemental,0,Genies,neutral evil,"cave, dungeon, mountain, planar, underground",18,187,1,0,0,0,"143, Princes of the Apocalypse Online Supplement v1.0: 13",monstermanual
f113bf67-3a28-494e-b74b-d495c2ca4d8c,mm.darkmantle,darkmantle,0.5,Small,Monstrosity,0,0,unaligned,"cave, underground",11,22,1,0,0,0,"46, Princes of the Apocalypse Online Supplement v1.0: 13",monstermanual
e4c765b3-445f-475b-853d-d27b6d4d12fe,mm.death-knight,death-knight,17,Medium,Undead,0,0,chaotic evil,"arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban",20,180,0,0,0,0,47,monstermanual
7eee83ee-5f71-458a-b0c7-ac04fd78301f,mm.death-slaad,death-slaad,10,Medium,Aberration,Shapechanger,Slaadi,chaotic evil,planar,18,170,2,0,0,0,278,monstermanual
47c0a532-6d34-4cf9-9d89-ffc4b8575898,mm.death-tyrant,death-tyrant,14,Large,Undead,0,Beholders,lawful evil,"cave, dungeon, underground",19,187,2,0,legendary,0,29,monstermanual
efc8bf04-0f28-4c53-80fd-38e4f6404231,mm.death-tyrant-in-lair,death-tyrant-in-lair,15,Large,Undead,0,Beholders,lawful evil,"cave, dungeon, underground",19,187,2,lair,legendary,0,29,monstermanual
dd4a1c24-730a-467c-ac2f-8417fac0fdf8,mm.deep-gnome-svirfneblin,deep-gnome-svirfneblin,0.5,Small,Humanoid,Gnome,"Gnome, Deep (Svirfneblin)",neutral good,"cave, dungeon, planar, underground",15,16,2,0,0,0,"164, Princes of the Apocalypse Online Supplement v1.0: 13",monstermanual
7678ccea-6973-4647-afa0-a0f1957392df,mm.demilich,demilich,18,Tiny,Undead,0,0,neutral evil,dungeon,20,80,5,0,legendary,0,48,monstermanual
44738bcb-dfb3-4ce0-bf2e-836df2601fdd,mm.demilich-acererak,demilich-acererak,21,Tiny,Undead,0,0,neutral evil,0,20,80,5,0,legendary,unique,49,monstermanual
d315f181-effc-499e-947b-caf6eeec524a,mm.demilich-acererak-in-lair,demilich-acererak-in-lair,23,Tiny,Undead,0,0,neutral evil,0,20,80,5,lair,legendary,unique,49,monstermanual
ccb1f0eb-3037-40f3-bbe0-1f63f89ba71c,mm.demilich-in-lair,demilich-in-lair,20,Tiny,Undead,0,0,neutral evil,dungeon,20,80,5,lair,legendary,0,48,monstermanual
c7e54573-9829-490d-9c8f-4874cb14ba3d,mm.deva,deva,10,Medium,Celestial,0,Angels,lawful good,planar,17,136,4,0,0,0,16,monstermanual
6169f0f9-4bc6-4453-8d20-a7ceed20dbbd,mm.displacer-beast,displacer-beast,3,Large,Monstrosity,0,0,lawful evil,"forest, grassland",13,85,2,0,0,0,81,monstermanual
bd3dbe66-519f-4aaf-96a0-4058b8910af6,mm.djinni,djinni,11,Large,Elemental,0,Genies,chaotic good,"arctic, coast, dungeon, grassland, planar",17,161,2,0,0,0,"144, Princes of the Apocalypse Online Supplement v1.0: 14",monstermanual
5a1662ec-9630-404e-8f37-7c79e9f9f450,mm.dragon-turtle,dragon-turtle,17,Gargantuan,Dragon,0,0,neutral,aquatic,20,341,0,0,0,0,"119, Princes of the Apocalypse Online Supplement v1.0: 14",monstermanual
84860c36-652d-44df-bd00-905303a4e589,mm.dretch,dretch,0.25,Small,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",11,18,0,0,0,0,57,monstermanual
cd17abab-5062-4ab5-9a1c-df53d3962a87,mm.drider,drider,6,Large,Monstrosity,0,0,chaotic evil,"dungeon, underground",19,123,3,0,0,0,120,monstermanual
e28ee68c-d06b-411c-9ed5-423a151d6697,mm.drow,drow,0.25,Medium,Humanoid,Elf,Elves: Drow,neutral evil,"dungeon, underground, urban",15,13,2,0,0,0,128,monstermanual
197e15f8-c5f7-41ac-a47a-a92144e2bfac,mm.drow-elite-warrior,drow-elite-warrior,5,Medium,Humanoid,Elf,Elves: Drow,neutral evil,"dungeon, underground, urban",18,71,4,0,0,0,128,monstermanual
a2a7ae70-c46a-48b8-9a5f-d3b1c82b91b5,mm.drow-mage,drow-mage,7,Medium,Humanoid,Elf,Elves: Drow,neutral evil,"dungeon, underground, urban",12 (15 with mage armor),45,2,0,0,0,"129, Princes of the Apocalypse Online Supplement v1.0: 15",monstermanual
525d2a5a-4fba-4183-926e-4cca39164da4,mm.drow-priestess-of-lolth,drow-priestess-of-lolth,8,Medium,Humanoid,Elf,Elves: Drow,neutral evil,"dungeon, underground, urban",16,71,2,0,0,0,129,monstermanual
aa328a81-cbcb-4800-96d4-3f9f7cc021f3,mm.druid,druid,2,Medium,Humanoid,any,NPCs,any,"arctic, cave, coast, desert, forest, grassland, mountain, swamp, underground",11,27,1,0,0,0,"346, Princes of the Apocalypse Online Supplement v1.0: 15",monstermanual
ca145277-a157-4591-af02-3d5a3cfe3368,mm.dryad,dryad,1,Medium,Fey,0,0,neutral,forest,11 (16 with barkskin),22,1,0,0,0,121,monstermanual
3dabeab2-dbcb-4915-a633-797f17fe5f4d,mm.duergar,duergar,1,Medium,Humanoid,Dwarf,0,lawful evil,"dungeon, underground",16,26,0,0,0,0,"122, Princes of the Apocalypse Online Supplement v1.0: 16",monstermanual
1c8b43c4-f7ad-40cb-b5c6-ceab1f78c94f,mm.duodrone,duodrone,0.25,Medium,Construct,0,Modrons,lawful neutral,planar,15,11,1,0,0,0,225,monstermanual
82d58511-f0e1-4e2c-a4fc-8908210146a1,mm.dust-mephit,dust-mephit,0.5,Small,Elemental,0,Mephits,neutral evil,"dungeon, planar, ruins, urban",12,17,2,0,0,0,"215, Princes of the Apocalypse Online Supplement v1.0: 16",monstermanual
56fac8a2-3ef7-4ed6-bf94-df506191ed77,mm.efreeti,efreeti,11,Large,Elemental,0,Genies,lawful evil,"desert, dungeon, mountain, planar",17,200,1,0,0,0,"145, Princes of the Apocalypse Online Supplement v1.0: 16",monstermanual
607299fd-9bfc-41da-983e-47a821eb35a9,mm.empyrean,empyrean,23,Huge,Celestial,Titan,0,chaotic good (75%) or neutral evil (25%),planar,22,313,5,0,legendary,0,130,monstermanual
17e723aa-5268-4ed7-8c54-113a4e6fb76c,mm.erinyes,erinyes,12,Medium,Fiend,Devil,Devils,lawful evil,"dungeon, planar",18,153,3,0,0,0,73,monstermanual
2d0d5297-dd18-4bd7-85e9-0759e4a6bb8b,mm.ettin,ettin,4,Large,Giant,0,0,chaotic evil,"cave, grassland, mountain, swamp",12,85,-1,0,0,0,"132, Princes of the Apocalypse Online Supplement v1.0: 17",monstermanual
6a982eda-d984-429f-b6e0-8b3c28e2914f,mm.faerie-dragon-blue,faerie-dragon-blue,2,Tiny,Dragon,0,0,chaotic good,"forest, grassland, mountain, ruins, swamp",15,14,5,0,0,0,133,monstermanual
2f69eb5e-7c8c-4f6b-97f3-aab4ee7c5501,mm.faerie-dragon-green,faerie-dragon-green,2,Tiny,Dragon,0,0,chaotic good,"forest, grassland, mountain, ruins, swamp",15,14,5,0,0,0,133,monstermanual
fd9e0821-7b20-4184-b292-e50d154b7f7b,mm.faerie-dragon-indigo,faerie-dragon-indigo,2,Tiny,Dragon,0,0,chaotic good,"forest, grassland, mountain, ruins, swamp",15,14,5,0,0,0,133,monstermanual
009bfc30-93b0-48f5-a403-269c8ace67bf,mm.faerie-dragon-orange,faerie-dragon-orange,1,Tiny,Dragon,0,0,chaotic good,"forest, grassland, mountain, ruins, swamp",15,14,5,0,0,0,133,monstermanual
8e6e36dd-dabc-4fd9-ba4d-261b26baeb81,mm.faerie-dragon-red,faerie-dragon-red,1,Tiny,Dragon,0,0,chaotic good,"forest, grassland, mountain, ruins, swamp",15,14,5,0,0,0,133,monstermanual
d5edc918-ee9d-46dd-a780-fd6203e75228,mm.faerie-dragon-violet,faerie-dragon-violet,2,Tiny,Dragon,0,0,chaotic good,"forest, grassland, mountain, ruins, swamp",15,14,5,0,0,0,133,monstermanual
83602f7b-43f6-4d20-ab7c-c2dd52990826,mm.faerie-dragon-yellow,faerie-dragon-yellow,1,Tiny,Dragon,0,0,chaotic good,"forest, grassland, mountain, ruins, swamp",15,14,5,0,0,0,133,monstermanual
20207713-fef6-4f14-a3b0-1417d18d755a,mm.fire-snake,fire-snake,1,Medium,Elemental,0,Salamanders,neutral evil,"forest, planar",14,22,2,0,0,0,"265, Princes of the Apocalypse Online Supplement v1.0: 17",monstermanual
14d204ca-04d2-44d4-a644-2e1e9e2d9091,mm.flumph,flumph,0.125,Small,Aberration,0,0,lawful good,"dungeon, underground",12,7,2,0,0,0,135,monstermanual
fdb52704-4bb5-4909-b55e-0f8ee199f877,mm.fomorian,fomorian,8,Huge,Giant,0,0,chaotic evil,"cave, underground",14,149,0,0,0,0,136,monstermanual
1e738fdf-524b-4127-b5b9-916758a8b52a,mm.galeb-duhr,galeb-duhr,6,Medium,Elemental,0,0,neutral,"cave, dungeon, mountain, planar, underground",16,85,2,0,0,0,"139, Princes of the Apocalypse Online Supplement v1.0: 17",monstermanual
5ad9d340-d07d-48bf-8938-2d304730746d,mm.gas-spore,gas-spore,0.5,Large,Plant,0,Fungi,unaligned,"cave, dungeon, underground",5,1,-5,0,0,0,138,monstermanual
2230d3a4-822b-48b2-99f5-373ffb6695a8,mm.gelatinous-cube,gelatinous-cube,2,Large,Ooze,0,Oozes,unaligned,dungeon,6,84,-4,0,0,0,242,monstermanual
73113f3b-87d9-46a3-90a8-38ab64ba2dab,mm.ghast,ghast,2,Medium,Undead,0,Ghouls,chaotic evil,"arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban",13,36,3,0,0,0,"148, Princes of the Apocalypse Online Supplement v1.0: 18",monstermanual
3394673a-e802-409a-b0b2-8d3f972a86fc,mm.gibbering-mouther,gibbering-mouther,2,Medium,Aberration,0,0,neutral,"cave, dungeon, planar, underground",9,67,-1,0,0,0,157,monstermanual
54fd43f7-d101-461d-b6db-e64f095eed84,mm.githyanki-knight,githyanki-knight,8,Medium,Humanoid,Gith,Gith,lawful evil,"planar, swamp",18,91,2,0,0,0,160,monstermanual
a3e7690f-8fc3-4a63-ba8c-75edbdbd755b,mm.githyanki-warrior,githyanki-warrior,3,Medium,Humanoid,Gith,Gith,lawful evil,planar,17,49,2,0,0,0,160,monstermanual
09632ffa-87af-47aa-b906-1e343f742ab5,mm.githzerai-monk,githzerai-monk,2,Medium,Humanoid,Gith,Gith,lawful neutral,planar,14,38,2,0,0,0,161,monstermanual
3058ccdb-7705-4545-8b7d-a09345c676dc,mm.githzerai-zerth,githzerai-zerth,6,Medium,Humanoid,Gith,Gith,lawful neutral,planar,17,84,4,0,0,0,161,monstermanual
681eb77f-9e46-4d7c-b96b-c850f1037dd0,mm.glabrezu,glabrezu,9,Large,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",17,157,2,0,0,0,58,monstermanual
95c84527-c3f5-41df-a449-3f9c2cb56953,mm.gladiator,gladiator,5,Medium,Humanoid,any,NPCs,any,urban,16,112,2,0,0,0,346,monstermanual
e6e7eb98-e83c-4f36-ab56-35f50982c411,mm.gnoll-fang-of-yeenoghu,gnoll-fang-of-yeenoghu,4,Medium,Fiend,Gnoll,Gnolls,chaotic evil,"arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban",14,65,2,0,0,0,163,monstermanual
a07c63be-7fd9-441a-bbe0-469a0e732bbb,mm.gnoll-pack-lord,gnoll-pack-lord,2,Medium,Humanoid,Gnoll,Gnolls,chaotic evil,"arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban",15,49,2,0,0,0,"163, Princes of the Apocalypse Online Supplement v1.0: 18",monstermanual
0ad711a0-1b8b-418c-836e-b95ff9abb066,mm.goblin-boss,goblin-boss,1,Small,Humanoid,Goblinoid,Goblins,neutral evil,"cave, dungeon, forest, grassland, mountain, ruins, urban",17,21,2,0,0,0,166,monstermanual
524618b1-0d0d-4e12-bcf3-cb8d725c9ebc,mm.gold-dragon-wyrmling,gold-dragon-wyrmling,3,Medium,Dragon,0,Dragons,lawful good,"mountain, ruins",17,60,2,0,0,0,115,monstermanual
7065db5f-03fc-4fc5-964d-8bdf5d47f701,mm.gorgon,gorgon,5,Large,Monstrosity,0,0,unaligned,"mountain, ruins",19,114,0,0,0,0,171,monstermanual
776873f4-290b-4bf8-8d55-1d9b978791b0,mm.goristro,goristro,17,Huge,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",19,310,0,0,0,0,59,monstermanual
7087acfe-930d-49b7-9fab-a0351650c7ce,mm.gray-slaad,gray-slaad,9,Medium,Aberration,0,Slaadi,chaotic neutral,planar,18,127,3,0,0,0,277,monstermanual
41eb895f-32b5-4389-8e99-145545851edc,mm.green-dragon-wyrmling,green-dragon-wyrmling,2,Medium,Dragon,0,Dragons,lawful evil,forest,17,38,1,0,0,0,95,monstermanual
9447b8b2-f96c-4607-b210-966d201d6da6,mm.green-hag,green-hag,3,Medium,Fey,0,Hags,neutral evil,"forest, swamp",17,82,1,0,0,0,177,monstermanual
af9dbb65-ebf7-468e-9746-131a66a9facb,mm.green-hag-coven,green-hag-coven,5,Medium,Fey,0,Hags,neutral evil,"forest, swamp",17,82,1,0,0,0,177,monstermanual
69a7ed5e-16a9-466d-90a9-867136fb9469,mm.green-slaad,green-slaad,8,Large,Aberration,0,Slaadi,chaotic neutral,planar,16,127,2,0,0,0,277,monstermanual
58efcfe3-54aa-4680-82c0-4ac9cf417bcd,mm.grell,grell,3,Medium,Aberration,0,0,neutral evil,"dungeon, underground",12,55,2,0,0,0,"172, Princes of the Apocalypse Online Supplement v1.0: 18",monstermanual
a227bfa9-bdbe-4a27-9e06-f4e65de57280,mm.grick-alpha,grick-alpha,7,Large,Monstrosity,0,Grick,neutral,"cave, dungeon, underground",18,75,3,0,0,0,173,monstermanual
f3f05353-e662-4b51-bdf2-19e3be7769eb,mm.grimlock,grimlock,0.25,Medium,Humanoid,Grimlock,0,neutral evil,"cave, dungeon, underground",11,11,1,0,0,0,175,monstermanual
9f2cb577-d9e2-48bb-ba99-6fc9ba74ec69,mm.guardian-naga,guardian-naga,10,Large,Monstrosity,0,Nagas,lawful good,"cave, coast, forest, ruins",15,75,3,0,0,0,234,monstermanual
adf26741-67bd-4908-92e7-231a28374808,mm.gynosphinx,gynosphinx,11,Large,Monstrosity,0,Sphinxes,lawful neutral,"dungeon, ruins",17,136,2,lair,legendary,0,282,monstermanual
89e0d155-e208-41f0-86fc-af2a62eb4c73,mm.half-ogre,half-ogre,1,Large,Giant,0,Ogres,chaotic evil,"arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban",12,30,0,0,0,0,"238, Princes of the Apocalypse Online Supplement v1.0: 19",monstermanual
1a52d02f-8c55-41cb-80c5-48127774767b,mm.half-red-dragon-veteran,half-red-dragon-veteran,5,Medium,Humanoid,Human,Half-Dragon,any,"arctic, coast, desert, grassland, mountain, urban",18,65,1,0,0,0,180,monstermanual
ba7bbb9e-2a12-4e4b-b90c-0d8e90f0898d,mm.hezrou,hezrou,8,Large,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",16,136,3,0,0,0,"60, Princes of the Apocalypse Online Supplement v1.0: 19",monstermanual
